path	emotion	split	dataset	augmentation	language
../Datasets/custom_db/subesco/train/fear_2632.wav	fear	train	subesco	none	bn
../Datasets/custom_db/subesco/train/disgust_4070.wav	disgust	train	subesco	none	bn
../Datasets/custom_db/subesco/train/happy_76.wav	happy	train	subesco	none	bn
../Datasets/custom_db/subesco/train/sad_2459.wav	sad	train	subesco	none	bn
../Datasets/custom_db/subesco/train/angry_1886.wav	angry	train	subesco	none	bn
../Datasets/custom_db/subesco/train/happy_3324.wav	happy	train	subesco	none	bn
../Datasets/custom_db/subesco/train/disgust_5125.wav	disgust	train	subesco	none	bn
../Datasets/custom_db/subesco/train/sad_2544.wav	sad	train	subesco	none	bn
../Datasets/custom_db/subesco/train/sad_6668.wav	sad	train	subesco	none	bn
../Datasets/custom_db/subesco/train/fear_160.wav	fear	train	subesco	none	bn
../Datasets/custom_db/subesco/train/angry_6363.wav	angry	train	subesco	none	bn
../Datasets/custom_db/subesco/train/angry_1909.wav	angry	train	subesco	none	bn
../Datasets/custom_db/subesco/train/sad_6545.wav	sad	train	subesco	none	bn
../Datasets/custom_db/subesco/train/angry_5010.wav	angry	train	subesco	none	bn
../Datasets/custom_db/subesco/train/disgust_12.wav	disgust	train	subesco	none	bn
../Datasets/custom_db/subesco/train/neutral_6447.wav	neutral	train	subesco	none	bn
../Datasets/custom_db/subesco/train/sad_5020.wav	sad	train	subesco	none	bn
../Datasets/custom_db/subesco/train/surprise_5890.wav	surprise	train	subesco	none	bn
../Datasets/custom_db/subesco/train/disgust_5963.wav	disgust	train	subesco	none	bn
../Datasets/custom_db/subesco/train/sad_814.wav	sad	train	subesco	none	bn
../Datasets/custom_db/subesco/train/fear_1914.wav	fear	train	subesco	none	bn
../Datasets/custom_db/subesco/train/neutral_4531.wav	neutral	train	subesco	none	bn
../Datasets/custom_db/subesco/train/fear_2734.wav	fear	train	subesco	none	bn
../Datasets/custom_db/subesco/train/fear_2711.wav	fear	train	subesco	none	bn
../Datasets/custom_db/subesco/train/neutral_3316.wav	neutral	train	subesco	none	bn
../Datasets/custom_db/subesco/train/disgust_5758.wav	disgust	train	subesco	none	bn
../Datasets/custom_db/subesco/train/neutral_5448.wav	neutral	train	subesco	none	bn
../Datasets/custom_db/subesco/train/fear_5450.wav	fear	train	subesco	none	bn
../Datasets/custom_db/subesco/train/neutral_2338.wav	neutral	train	subesco	none	bn
../Datasets/custom_db/subesco/train/happy_6515.wav	happy	train	subesco	none	bn
../Datasets/custom_db/subesco/train/sad_3879.wav	sad	train	subesco	none	bn
../Datasets/custom_db/subesco/train/fear_3329.wav	fear	train	subesco	none	bn
../Datasets/custom_db/subesco/train/sad_4652.wav	sad	train	subesco	none	bn
../Datasets/custom_db/subesco/train/sad_3604.wav	sad	train	subesco	none	bn
../Datasets/custom_db/subesco/train/surprise_427.wav	surprise	train	subesco	none	bn
../Datasets/custom_db/subesco/train/sad_5754.wav	sad	train	subesco	none	bn
../Datasets/custom_db/subesco/train/happy_3732.wav	happy	train	subesco	none	bn
../Datasets/custom_db/subesco/train/happy_2232.wav	happy	train	subesco	none	bn
../Datasets/custom_db/subesco/train/fear_4939.wav	fear	train	subesco	none	bn
../Datasets/custom_db/subesco/train/sad_6319.wav	sad	train	subesco	none	bn
../Datasets/custom_db/subesco/train/sad_5028.wav	sad	train	subesco	none	bn
../Datasets/custom_db/subesco/train/fear_6587.wav	fear	train	subesco	none	bn
../Datasets/custom_db/subesco/train/neutral_4522.wav	neutral	train	subesco	none	bn
../Datasets/custom_db/subesco/train/sad_5453.wav	sad	train	subesco	none	bn
../Datasets/custom_db/subesco/train/fear_694.wav	fear	train	subesco	none	bn
../Datasets/custom_db/subesco/train/surprise_3813.wav	surprise	train	subesco	none	bn
../Datasets/custom_db/subesco/train/sad_2158.wav	sad	train	subesco	none	bn
../Datasets/custom_db/subesco/train/sad_2350.wav	sad	train	subesco	none	bn
../Datasets/custom_db/subesco/train/disgust_6346.wav	disgust	train	subesco	none	bn
../Datasets/custom_db/subesco/train/surprise_4187.wav	surprise	train	subesco	none	bn
../Datasets/custom_db/subesco/train/fear_708.wav	fear	train	subesco	none	bn
../Datasets/custom_db/subesco/train/happy_4460.wav	happy	train	subesco	none	bn
../Datasets/custom_db/subesco/train/surprise_2139.wav	surprise	train	subesco	none	bn
../Datasets/custom_db/subesco/train/disgust_3086.wav	disgust	train	subesco	none	bn
../Datasets/custom_db/subesco/train/angry_4472.wav	angry	train	subesco	none	bn
../Datasets/custom_db/subesco/train/fear_6328.wav	fear	train	subesco	none	bn
../Datasets/custom_db/subesco/train/fear_4519.wav	fear	train	subesco	none	bn
../Datasets/custom_db/subesco/train/fear_6858.wav	fear	train	subesco	none	bn
../Datasets/custom_db/subesco/train/neutral_5625.wav	neutral	train	subesco	none	bn
../Datasets/custom_db/subesco/train/fear_3394.wav	fear	train	subesco	none	bn
../Datasets/custom_db/subesco/train/sad_2779.wav	sad	train	subesco	none	bn
../Datasets/custom_db/subesco/train/fear_6873.wav	fear	train	subesco	none	bn
../Datasets/custom_db/subesco/train/sad_1119.wav	sad	train	subesco	none	bn
../Datasets/custom_db/subesco/train/angry_581.wav	angry	train	subesco	none	bn
../Datasets/custom_db/subesco/train/surprise_6031.wav	surprise	train	subesco	none	bn
../Datasets/custom_db/subesco/train/neutral_3663.wav	neutral	train	subesco	none	bn
../Datasets/custom_db/subesco/train/disgust_5268.wav	disgust	train	subesco	none	bn
../Datasets/custom_db/subesco/train/surprise_2142.wav	surprise	train	subesco	none	bn
../Datasets/custom_db/subesco/train/fear_3300.wav	fear	train	subesco	none	bn
../Datasets/custom_db/subesco/train/surprise_4260.wav	surprise	train	subesco	none	bn
../Datasets/custom_db/subesco/train/neutral_682.wav	neutral	train	subesco	none	bn
../Datasets/custom_db/subesco/train/fear_6167.wav	fear	train	subesco	none	bn
../Datasets/custom_db/subesco/train/neutral_6279.wav	neutral	train	subesco	none	bn
../Datasets/custom_db/subesco/train/disgust_4585.wav	disgust	train	subesco	none	bn
../Datasets/custom_db/subesco/train/disgust_3503.wav	disgust	train	subesco	none	bn
../Datasets/custom_db/subesco/train/sad_1725.wav	sad	train	subesco	none	bn
../Datasets/custom_db/subesco/train/sad_150.wav	sad	train	subesco	none	bn
../Datasets/custom_db/subesco/train/surprise_853.wav	surprise	train	subesco	none	bn
../Datasets/custom_db/subesco/train/fear_978.wav	fear	train	subesco	none	bn
../Datasets/custom_db/subesco/train/neutral_874.wav	neutral	train	subesco	none	bn
../Datasets/custom_db/subesco/train/disgust_2843.wav	disgust	train	subesco	none	bn
../Datasets/custom_db/subesco/train/fear_6381.wav	fear	train	subesco	none	bn
../Datasets/custom_db/subesco/train/surprise_1590.wav	surprise	train	subesco	none	bn
../Datasets/custom_db/subesco/train/happy_5014.wav	happy	train	subesco	none	bn
../Datasets/custom_db/subesco/train/happy_5066.wav	happy	train	subesco	none	bn
../Datasets/custom_db/subesco/train/neutral_1242.wav	neutral	train	subesco	none	bn
../Datasets/custom_db/subesco/train/neutral_1496.wav	neutral	train	subesco	none	bn
../Datasets/custom_db/subesco/train/disgust_5180.wav	disgust	train	subesco	none	bn
../Datasets/custom_db/subesco/train/angry_3666.wav	angry	train	subesco	none	bn
../Datasets/custom_db/subesco/train/disgust_2361.wav	disgust	train	subesco	none	bn
../Datasets/custom_db/subesco/train/neutral_3577.wav	neutral	train	subesco	none	bn
../Datasets/custom_db/subesco/train/angry_3995.wav	angry	train	subesco	none	bn
../Datasets/custom_db/subesco/train/happy_6948.wav	happy	train	subesco	none	bn
../Datasets/custom_db/subesco/train/neutral_3261.wav	neutral	train	subesco	none	bn
../Datasets/custom_db/subesco/train/happy_3714.wav	happy	train	subesco	none	bn
../Datasets/custom_db/subesco/train/surprise_968.wav	surprise	train	subesco	none	bn
../Datasets/custom_db/subesco/train/neutral_4687.wav	neutral	train	subesco	none	bn
../Datasets/custom_db/subesco/train/happy_5925.wav	happy	train	subesco	none	bn
../Datasets/custom_db/subesco/train/angry_6496.wav	angry	train	subesco	none	bn
../Datasets/custom_db/subesco/train/disgust_4012.wav	disgust	train	subesco	none	bn
../Datasets/custom_db/subesco/train/fear_1754.wav	fear	train	subesco	none	bn
../Datasets/custom_db/subesco/train/surprise_1790.wav	surprise	train	subesco	none	bn
../Datasets/custom_db/subesco/train/neutral_2186.wav	neutral	train	subesco	none	bn
../Datasets/custom_db/subesco/train/happy_3943.wav	happy	train	subesco	none	bn
../Datasets/custom_db/subesco/train/happy_2746.wav	happy	train	subesco	none	bn
../Datasets/custom_db/subesco/train/fear_4058.wav	fear	train	subesco	none	bn
../Datasets/custom_db/subesco/train/happy_1722.wav	happy	train	subesco	none	bn
../Datasets/custom_db/subesco/train/angry_2586.wav	angry	train	subesco	none	bn
../Datasets/custom_db/subesco/train/happy_3320.wav	happy	train	subesco	none	bn
../Datasets/custom_db/subesco/train/sad_2485.wav	sad	train	subesco	none	bn
../Datasets/custom_db/subesco/train/disgust_983.wav	disgust	train	subesco	none	bn
../Datasets/custom_db/subesco/train/angry_1794.wav	angry	train	subesco	none	bn
../Datasets/custom_db/subesco/train/angry_4391.wav	angry	train	subesco	none	bn
../Datasets/custom_db/subesco/train/fear_3131.wav	fear	train	subesco	none	bn
../Datasets/custom_db/subesco/train/happy_1804.wav	happy	train	subesco	none	bn
../Datasets/custom_db/subesco/train/neutral_3723.wav	neutral	train	subesco	none	bn
../Datasets/custom_db/subesco/train/fear_4513.wav	fear	train	subesco	none	bn
../Datasets/custom_db/subesco/train/fear_1418.wav	fear	train	subesco	none	bn
../Datasets/custom_db/subesco/train/disgust_4625.wav	disgust	train	subesco	none	bn
../Datasets/custom_db/subesco/train/surprise_3011.wav	surprise	train	subesco	none	bn
../Datasets/custom_db/subesco/train/sad_2600.wav	sad	train	subesco	none	bn
../Datasets/custom_db/subesco/train/disgust_6187.wav	disgust	train	subesco	none	bn
../Datasets/custom_db/subesco/train/happy_5432.wav	happy	train	subesco	none	bn
../Datasets/custom_db/subesco/train/disgust_1518.wav	disgust	train	subesco	none	bn
../Datasets/custom_db/subesco/train/angry_5542.wav	angry	train	subesco	none	bn
../Datasets/custom_db/subesco/train/sad_1028.wav	sad	train	subesco	none	bn
../Datasets/custom_db/subesco/train/neutral_2723.wav	neutral	train	subesco	none	bn
../Datasets/custom_db/subesco/train/sad_3455.wav	sad	train	subesco	none	bn
../Datasets/custom_db/subesco/train/surprise_193.wav	surprise	train	subesco	none	bn
../Datasets/custom_db/subesco/train/surprise_2931.wav	surprise	train	subesco	none	bn
../Datasets/custom_db/subesco/train/neutral_2170.wav	neutral	train	subesco	none	bn
../Datasets/custom_db/subesco/train/sad_3036.wav	sad	train	subesco	none	bn
../Datasets/custom_db/subesco/train/fear_6619.wav	fear	train	subesco	none	bn
../Datasets/custom_db/subesco/train/fear_5127.wav	fear	train	subesco	none	bn
../Datasets/custom_db/subesco/train/disgust_2179.wav	disgust	train	subesco	none	bn
../Datasets/custom_db/subesco/train/happy_4009.wav	happy	train	subesco	none	bn
../Datasets/custom_db/subesco/train/surprise_1701.wav	surprise	train	subesco	none	bn
../Datasets/custom_db/subesco/train/angry_333.wav	angry	train	subesco	none	bn
../Datasets/custom_db/subesco/train/angry_398.wav	angry	train	subesco	none	bn
../Datasets/custom_db/subesco/train/angry_2607.wav	angry	train	subesco	none	bn
../Datasets/custom_db/subesco/train/neutral_3523.wav	neutral	train	subesco	none	bn
../Datasets/custom_db/subesco/train/disgust_6224.wav	disgust	train	subesco	none	bn
../Datasets/custom_db/subesco/train/happy_4724.wav	happy	train	subesco	none	bn
../Datasets/custom_db/subesco/train/sad_2270.wav	sad	train	subesco	none	bn
../Datasets/custom_db/subesco/train/disgust_5914.wav	disgust	train	subesco	none	bn
../Datasets/custom_db/subesco/train/surprise_39.wav	surprise	train	subesco	none	bn
../Datasets/custom_db/subesco/train/disgust_3519.wav	disgust	train	subesco	none	bn
../Datasets/custom_db/subesco/train/neutral_6935.wav	neutral	train	subesco	none	bn
../Datasets/custom_db/subesco/train/angry_546.wav	angry	train	subesco	none	bn
../Datasets/custom_db/subesco/train/sad_1127.wav	sad	train	subesco	none	bn
../Datasets/custom_db/subesco/train/neutral_4783.wav	neutral	train	subesco	none	bn
../Datasets/custom_db/subesco/train/sad_1730.wav	sad	train	subesco	none	bn
../Datasets/custom_db/subesco/train/neutral_2005.wav	neutral	train	subesco	none	bn
../Datasets/custom_db/subesco/train/happy_3482.wav	happy	train	subesco	none	bn
../Datasets/custom_db/subesco/train/neutral_6905.wav	neutral	train	subesco	none	bn
../Datasets/custom_db/subesco/train/sad_4064.wav	sad	train	subesco	none	bn
../Datasets/custom_db/subesco/train/surprise_94.wav	surprise	train	subesco	none	bn
../Datasets/custom_db/subesco/train/angry_5031.wav	angry	train	subesco	none	bn
../Datasets/custom_db/subesco/train/happy_3936.wav	happy	train	subesco	none	bn
../Datasets/custom_db/subesco/train/angry_2612.wav	angry	train	subesco	none	bn
../Datasets/custom_db/subesco/train/fear_3978.wav	fear	train	subesco	none	bn
../Datasets/custom_db/subesco/train/angry_1633.wav	angry	train	subesco	none	bn
../Datasets/custom_db/subesco/train/fear_3638.wav	fear	train	subesco	none	bn
../Datasets/custom_db/subesco/train/surprise_1306.wav	surprise	train	subesco	none	bn
../Datasets/custom_db/subesco/train/angry_2959.wav	angry	train	subesco	none	bn
../Datasets/custom_db/subesco/train/fear_261.wav	fear	train	subesco	none	bn
../Datasets/custom_db/subesco/train/sad_3911.wav	sad	train	subesco	none	bn
../Datasets/custom_db/subesco/train/happy_4117.wav	happy	train	subesco	none	bn
../Datasets/custom_db/subesco/train/surprise_3306.wav	surprise	train	subesco	none	bn
../Datasets/custom_db/subesco/train/happy_5736.wav	happy	train	subesco	none	bn
../Datasets/custom_db/subesco/train/angry_3974.wav	angry	train	subesco	none	bn
../Datasets/custom_db/subesco/train/angry_5296.wav	angry	train	subesco	none	bn
../Datasets/custom_db/subesco/train/fear_1688.wav	fear	train	subesco	none	bn
../Datasets/custom_db/subesco/train/happy_4469.wav	happy	train	subesco	none	bn
../Datasets/custom_db/subesco/train/sad_2408.wav	sad	train	subesco	none	bn
../Datasets/custom_db/subesco/train/disgust_6630.wav	disgust	train	subesco	none	bn
../Datasets/custom_db/subesco/train/fear_1232.wav	fear	train	subesco	none	bn
../Datasets/custom_db/subesco/train/neutral_1270.wav	neutral	train	subesco	none	bn
../Datasets/custom_db/subesco/train/fear_4791.wav	fear	train	subesco	none	bn
../Datasets/custom_db/subesco/train/sad_690.wav	sad	train	subesco	none	bn
../Datasets/custom_db/subesco/train/angry_6751.wav	angry	train	subesco	none	bn
../Datasets/custom_db/subesco/train/sad_6036.wav	sad	train	subesco	none	bn
../Datasets/custom_db/subesco/train/happy_4099.wav	happy	train	subesco	none	bn
../Datasets/custom_db/subesco/train/happy_4628.wav	happy	train	subesco	none	bn
../Datasets/custom_db/subesco/train/disgust_4932.wav	disgust	train	subesco	none	bn
../Datasets/custom_db/subesco/train/surprise_3075.wav	surprise	train	subesco	none	bn
../Datasets/custom_db/subesco/train/sad_1317.wav	sad	train	subesco	none	bn
../Datasets/custom_db/subesco/train/surprise_3896.wav	surprise	train	subesco	none	bn
../Datasets/custom_db/subesco/train/angry_1341.wav	angry	train	subesco	none	bn
../Datasets/custom_db/subesco/train/sad_3657.wav	sad	train	subesco	none	bn
../Datasets/custom_db/subesco/train/happy_6657.wav	happy	train	subesco	none	bn
../Datasets/custom_db/subesco/train/neutral_163.wav	neutral	train	subesco	none	bn
../Datasets/custom_db/subesco/train/disgust_3338.wav	disgust	train	subesco	none	bn
../Datasets/custom_db/subesco/train/neutral_5261.wav	neutral	train	subesco	none	bn
../Datasets/custom_db/subesco/train/disgust_4515.wav	disgust	train	subesco	none	bn
../Datasets/custom_db/subesco/train/fear_584.wav	fear	train	subesco	none	bn
../Datasets/custom_db/subesco/train/neutral_766.wav	neutral	train	subesco	none	bn
../Datasets/custom_db/subesco/train/angry_6937.wav	angry	train	subesco	none	bn
../Datasets/custom_db/subesco/train/fear_1338.wav	fear	train	subesco	none	bn
../Datasets/custom_db/subesco/train/happy_6196.wav	happy	train	subesco	none	bn
../Datasets/custom_db/subesco/train/neutral_1897.wav	neutral	train	subesco	none	bn
../Datasets/custom_db/subesco/train/fear_5510.wav	fear	train	subesco	none	bn
../Datasets/custom_db/subesco/train/surprise_5893.wav	surprise	train	subesco	none	bn
../Datasets/custom_db/subesco/train/surprise_4761.wav	surprise	train	subesco	none	bn
../Datasets/custom_db/subesco/train/neutral_2581.wav	neutral	train	subesco	none	bn
../Datasets/custom_db/subesco/train/sad_3327.wav	sad	train	subesco	none	bn
../Datasets/custom_db/subesco/train/sad_6492.wav	sad	train	subesco	none	bn
../Datasets/custom_db/subesco/train/angry_3852.wav	angry	train	subesco	none	bn
../Datasets/custom_db/subesco/train/fear_6838.wav	fear	train	subesco	none	bn
../Datasets/custom_db/subesco/train/happy_3558.wav	happy	train	subesco	none	bn
../Datasets/custom_db/subesco/train/surprise_5651.wav	surprise	train	subesco	none	bn
../Datasets/custom_db/subesco/train/surprise_1625.wav	surprise	train	subesco	none	bn
../Datasets/custom_db/subesco/train/neutral_2352.wav	neutral	train	subesco	none	bn
../Datasets/custom_db/subesco/train/fear_5282.wav	fear	train	subesco	none	bn
../Datasets/custom_db/subesco/train/fear_3819.wav	fear	train	subesco	none	bn
../Datasets/custom_db/subesco/train/happy_3121.wav	happy	train	subesco	none	bn
../Datasets/custom_db/subesco/train/fear_3143.wav	fear	train	subesco	none	bn
../Datasets/custom_db/subesco/train/angry_4086.wav	angry	train	subesco	none	bn
../Datasets/custom_db/subesco/train/fear_2691.wav	fear	train	subesco	none	bn
../Datasets/custom_db/subesco/train/sad_5315.wav	sad	train	subesco	none	bn
../Datasets/custom_db/subesco/train/happy_5613.wav	happy	train	subesco	none	bn
../Datasets/custom_db/subesco/train/sad_1133.wav	sad	train	subesco	none	bn
